,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,name_room,name_luxury,name_townhouse,name_private,name_hidden,name_tribeca,name_cozy,name_service,name_loft,name_fee,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_frequency,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,has_review,days_since_last_review,distance_manhattan
2779,2779,2779,2779,40.68329,-73.95111,45,3,2,2016-07-09,0.05,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,1094.0,0.10181180776314425
2780,2780,2780,2780,40.71041,-73.93847,178,2,2,2016-09-04,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,1037.0,0.07971881208346769
2781,2781,2781,2781,40.74461,-74.00172,140,5,50,2019-06-13,0.91,1,328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1113,1,0,0,1,25.0,0.04912179251615609
2782,2782,2782,2782,40.72686,-73.94177,149,30,7,2018-10-31,0.11,52,281,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1115,1,0,0,1,250.0,0.06347489661274713
2783,2783,2783,2783,40.69399,-73.93135,89,3,86,2019-05-26,1.29,1,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,43.0,0.09761462287997505
2784,2784,2784,2784,40.76387,-73.92593,108,4,3,2015-12-01,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,1,0,0,1,1315.0,0.04918501601097844
2785,2785,2785,2785,40.85652,-73.92975,138,7,14,2019-04-24,0.3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,1,0,0,1,75.0,0.08431250737583748
2786,2786,2786,2786,40.66751,-73.95867,115,2,121,2019-05-31,1.7,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,38.0,0.11626714497225499
2787,2787,2787,2787,40.79004,-73.94846,69,1,136,2019-04-04,2.13,4,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,0,0,1,1,95.0,0.02377543269847998
2788,2788,2788,2788,40.73988,-74.0036,269,2,68,2019-06-20,1.14,1,311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,18.0,0.054016001332942654
2789,2789,2789,2789,40.70919,-73.95012,160,30,13,2014-01-05,0.18,2,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,2010.0,0.0768573646438622
2790,2790,2790,2790,40.71908,-73.99976,150,1,2,2015-03-18,0.03,1,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,358,1,0,0,1,1573.0,0.07010159769933808
2791,2791,2791,2791,40.78357,-73.97268,121,7,76,2019-06-30,1.11,1,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,8.0,0.001552836114985217
2792,2792,2792,2792,40.63863,-73.95729,95,7,22,2019-06-21,0.49,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,1,0,0,1,17.0,0.1451381031982966
2793,2793,2793,2793,40.58426,-73.95949,99,3,66,2019-05-27,1.05,5,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,164,1,0,0,1,42.0,0.1991845116970661
2794,2794,2794,2794,40.68249,-73.97139,40,1,73,2019-05-13,1.1,1,65,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,357,0,1,0,1,56.0,0.10061017940546182
2795,2795,2795,2795,40.72307,-73.97911,89,28,23,2019-05-05,0.38,3,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,0,1,0,1,64.0,0.06054889759524828
2796,2796,2796,2796,40.71938,-73.95136,50,2,11,2014-02-03,0.16,2,157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,0,1,0,1,1981.0,0.0667372759408086
2797,2797,2797,2797,40.6839,-73.95042,55,1,126,2019-06-19,1.77,15,343,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,19.0,0.10135308776746432
2798,2798,2798,2798,40.66448,-73.98695,224,2,229,2019-06-24,3.28,1,257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,284,1,0,0,1,14.0,0.11966105005389137
2799,2799,2799,2799,40.77448,-73.90907,120,2,2,2018-09-12,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309,1,0,0,1,299.0,0.06272512495005125
2800,2800,2800,2800,40.75431,-73.83131,59,1,116,2017-09-06,1.63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,426,0,1,0,1,670.0,0.14282183376500382
2801,2801,2801,2801,40.8033,-73.95008,135,31,177,2019-06-06,2.49,4,340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,1,0,0,1,32.0,0.029224893498521927
2802,2802,2802,2802,40.72317,-73.9929,175,3,105,2019-06-19,1.49,1,274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,911,1,0,0,1,19.0,0.06373770391220364
2803,2803,2803,2803,40.75676,-73.93463,250,3,184,2019-06-26,2.65,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,537,1,0,0,1,12.0,0.04506839801900766
2804,2804,2804,2804,40.7282,-73.98067,156,2,31,2019-05-16,0.44,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,53.0,0.05571077902883557
2805,2805,2805,2805,40.68864,-73.9213,75,2,36,2019-06-25,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,13.0,0.10683024665327234
2806,2806,2806,2806,40.8061,-73.9662,79,5,9,2016-10-12,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,346,1,0,0,1,999.0,0.02353720459188184
2807,2807,2807,2807,40.78981,-73.97518,104,30,27,2019-05-31,0.38,8,137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,38.0,0.0078015703547465245
2808,2808,2808,2808,40.7133,-73.94602,280,1,124,2019-06-23,1.77,1,359,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3920,1,0,0,1,15.0,0.07420291368942118
2809,2809,2809,2809,40.72411,-73.99372,80,4,131,2019-06-07,1.88,1,34,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,253,0,1,0,1,31.0,0.06314246194122727
2810,2810,2810,2810,40.71171,-73.96101,136,30,50,2018-07-08,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,365.0,0.07211357847174152
2811,2811,2811,2811,40.78024,-73.97942,550,4,17,2019-04-29,0.27,1,201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,70.0,0.008703332695015798
2812,2812,2812,2812,40.64361,-73.96821,190,2,95,2019-06-29,1.65,2,349,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,621,1,0,0,1,9.0,0.1395220419861987
2813,2813,2813,2813,40.72915,-73.98565,199,2,29,2019-06-30,0.47,1,361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,8.0,0.05585163381675017
2814,2814,2814,2814,40.74409,-73.89864,75,2,25,2018-10-28,0.4,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,235,0,1,0,1,253.0,0.08238163448244512
2815,2815,2815,2815,40.72853,-73.98619,100,1,212,2019-06-23,3.05,1,278,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1853,0,1,0,1,15.0,0.056591386270347974
2816,2816,2816,2816,40.78808,-73.9754,125,1,15,2016-05-24,0.21,1,362,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1971,1,0,0,1,1140.0,0.006514629690167391
2817,2817,2817,2817,40.68585,-73.90686,75,2,12,2018-07-01,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,372.0,0.11660702423095826
2818,2818,2818,2818,40.80355,-73.95227,99,2,30,2019-06-29,2.61,1,24,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,9.0,0.027866600079666355
2819,2819,2819,2819,40.72887,-73.95163,35,30,5,2014-04-23,0.07,1,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,0,1,0,1,1902.0,0.05765308144409739
2820,2820,2820,2820,40.75909,-73.93217,51,1,165,2019-06-23,2.36,1,361,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,537,0,1,0,1,15.0,0.04582380385781613
2821,2821,2821,2821,40.77787,-73.91472,188,2,260,2019-07-07,3.97,1,312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309,1,0,0,1,1.0,0.056721629913104844
2822,2822,2822,2822,40.72545,-73.99492,90,7,2,2015-12-23,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,1,0,0,1,1293.0,0.06233908003812161
2823,2823,2823,2823,40.68034,-73.9615,279,3,9,2018-12-31,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,189.0,0.10321679902031049
2824,2824,2824,2824,40.73078,-74.0104,350,4,9,2018-06-11,0.14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,392.0,0.06537600783162023
2825,2825,2825,2825,40.79255,-73.93842,125,2,59,2019-06-16,0.84,1,360,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,22.0,0.034114965924065974
2826,2826,2826,2826,40.62733,-73.96102,85,4,38,2019-05-14,0.56,3,81,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,1,0,1,55.0,0.15610229114269542
2827,2827,2827,2827,40.73732,-73.90168,48,20,33,2019-04-21,0.46,2,297,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,110,0,1,0,1,78.0,0.08323964680366956
2828,2828,2828,2828,40.74033,-73.89921,56,28,14,2017-04-15,0.2,2,310,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,110,0,1,0,1,814.0,0.08373668849434938
2829,2829,2829,2829,40.64919,-73.96143,84,2,68,2019-05-27,0.96,3,362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,42.0,0.13426593387751085
2830,2830,2830,2830,40.82453,-73.94923,155,1,123,2019-06-24,1.74,2,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,1,0,0,1,14.0,0.04689483766898308
2831,2831,2831,2831,40.73494,-73.98751,250,365,0,,0.0,1,365,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,338,1,0,0,0,-1.0,0.05084684552653912
2832,2832,2832,2832,40.71702,-73.99566,300,5,31,2019-06-23,0.45,1,278,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,368,1,0,0,1,15.0,0.07046174848809932
2833,2833,2833,2833,40.70951,-73.96262,140,1,1,2015-07-16,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,1453.0,0.0740884910090582
2834,2834,2834,2834,40.76142,-73.96086,120,7,19,2019-04-19,0.27,2,245,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1798,0,1,0,1,80.0,0.02401953371736906
2835,2835,2835,2835,40.71188,-73.95155,99,2,198,2019-06-17,2.78,2,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,21.0,0.07388105914237748
2836,2836,2836,2836,40.73158,-73.99254,240,7,19,2019-05-23,0.27,1,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392,1,0,0,1,46.0,0.055764737962264554
2837,2837,2837,2837,40.83399,-73.94474,72,7,27,2019-05-25,0.46,1,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,1,0,0,1,44.0,0.057357856480174246
2838,2838,2838,2838,40.76792,-73.92228,45,4,68,2019-01-01,0.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,1,188.0,0.05122107769268016
2839,2839,2839,2839,40.62947,-74.13378,250,30,1,2015-10-07,0.02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,1,1370.0,0.2236837796980409
2840,2840,2840,2840,40.73254,-74.00467,100,2,48,2019-01-02,0.9,1,78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,0,1,0,1,187.0,0.060634598209275546
2841,2841,2841,2841,40.7529,-73.97094,175,5,116,2019-05-27,1.65,1,299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1545,1,0,0,1,42.0,0.030201119184560678
2842,2842,2842,2842,40.72694,-73.98304,200,5,10,2019-04-26,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,73.0,0.0573945223867224
2843,2843,2843,2843,40.69015,-73.77472,59,1,8,2017-05-11,0.12,5,359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,1,0,1,788.0,0.21735706314724781
2844,2844,2844,2844,40.70939,-74.00121,420,2,285,2019-07-02,4.02,1,294,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,744,1,0,0,1,6.0,0.07958494958219187
2845,2845,2845,2845,40.72149,-73.96174,120,3,142,2019-07-07,2.01,1,37,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,1.0,0.06233204392605097
2846,2846,2846,2846,40.74611,-73.99209,295,30,3,2016-09-19,0.04,1,235,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1113,1,0,0,1,1022.0,0.042481198194025196
2847,2847,2847,2847,40.72079,-73.95641,200,120,12,2014-07-21,0.17,1,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,1813.0,0.06404123827659249
2848,2848,2848,2848,40.70188,-73.92275,48,7,61,2019-02-15,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,143.0,0.0945732039216151
2849,2849,2849,2849,40.76476,-73.99011,99,2,55,2019-06-30,0.78,1,182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,8.0,0.026342811163579605
2850,2850,2850,2850,40.7257,-73.94181,129,30,8,2019-01-30,0.12,52,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1115,1,0,0,1,159.0,0.06448668157068457
2851,2851,2851,2851,40.73082,-73.98693,160,2,44,2018-01-01,0.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,553.0,0.054595158210227285
2852,2852,2852,2852,40.67477,-73.97404,142,4,41,2019-06-18,0.58,1,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506,1,0,0,1,20.0,0.1083672205973697
2853,2853,2853,2853,40.76752,-73.9273,120,3,12,2019-05-21,0.17,2,365,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,1,48.0,0.04658268347787015
2854,2854,2854,2854,40.71239,-74.0162,400,1000,0,,0.0,1,362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,1,0,0,0,-1.0,0.08381470097781123
2855,2855,2855,2855,40.68572,-73.9641,130,7,26,2018-03-07,0.41,1,182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,572,1,0,0,1,488.0,0.09763848831274864
2856,2856,2856,2856,40.81606,-73.94363,85,3,38,2019-05-27,0.56,1,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,0,1,1,42.0,0.04297053059947047
2857,2857,2857,2857,40.69017,-73.95757,600,1,48,2015-10-11,0.68,1,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,1366.0,0.09392423435939709
2858,2858,2858,2858,40.82184,-73.95031,69,5,152,2019-06-29,2.14,2,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,9.0,0.04401340364025587
2859,2859,2859,2859,40.70863,-73.95543,150,3,1,2016-07-18,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,1085.0,0.07612144113191346
2860,2860,2860,2860,40.73051,-73.9814,10,30,0,,0.0,4,137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,0,-1.0,0.05357002986744946
2861,2861,2861,2861,40.69385,-73.95223,87,1,4,2019-06-30,2.26,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,8.0,0.09124375814267963
2862,2862,2862,2862,40.7513,-73.97239,249,3,1,2015-09-30,0.02,2,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1545,0,1,0,1,1377.0,0.03182225793371402
2863,2863,2863,2863,40.70537,-73.92975,65,4,142,2019-06-26,2.03,1,115,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3920,0,1,0,1,12.0,0.0880911766296664
2864,2864,2864,2864,40.64308,-73.9077,175,3,158,2019-07-07,2.27,1,317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,1,0,0,1,1.0,0.15374605816084766
2865,2865,2865,2865,40.83942,-73.93855,79,5,112,2019-07-02,1.59,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,0,1,0,1,6.0,0.06509965360890382
2866,2866,2866,2866,40.72391,-73.99879,194,2,141,2019-06-21,2.0,2,340,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,358,0,1,0,1,17.0,0.06530439648293451
2867,2867,2867,2867,40.71915,-73.99309,150,3,19,2019-06-16,0.27,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,911,1,0,0,1,22.0,0.06759271114550558
2868,2868,2868,2868,40.7086,-73.94715,241,2,1,2018-12-26,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,194.0,0.07828571070125244
2869,2869,2869,2869,40.81307,-73.93854,80,1,73,2019-05-24,1.08,1,309,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2658,0,1,0,1,45.0,0.044326927482060824
2870,2870,2870,2870,40.6848,-73.92505,120,4,72,2019-06-15,1.02,1,284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,23.0,0.10859425629377785
2871,2871,2871,2871,40.78013,-73.95082,155,4,13,2019-06-07,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,1,31.0,0.020595273729671734
2872,2872,2872,2872,40.7338,-74.00328,150,7,40,2017-11-25,0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,590.0,0.058818503891207755
2873,2873,2873,2873,40.76866,-73.9536,140,6,36,2019-06-06,0.69,1,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,1,32.0,0.022765623206933518
2874,2874,2874,2874,40.63205,-73.94587,90,1,5,2019-05-03,0.08,1,361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,1,0,0,1,66.0,0.15315910485504675
2875,2875,2875,2875,40.68468,-73.99145,150,3,94,2019-07-01,1.33,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233,1,0,0,1,7.0,0.1004816346403642
2876,2876,2876,2876,40.68019,-73.93042,135,2,127,2019-06-23,1.8,1,354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,15.0,0.11069542221789781
2877,2877,2877,2877,40.67179,-73.97248,140,2,45,2019-05-27,1.64,1,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,506,1,0,0,1,42.0,0.11131735938297825
2878,2878,2878,2878,40.68656,-73.95348,130,3,220,2019-06-23,3.11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,15.0,0.09815278905868847
2879,2879,2879,2879,40.77118,-73.9527,150,2,121,2019-06-29,1.72,1,225,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1798,0,1,0,1,9.0,0.022007644126530838
2880,2880,2880,2880,40.66623,-73.98217,115,3,185,2019-06-05,2.62,1,163,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,284,1,0,0,1,33.0,0.1173837203363384
2881,2881,2881,2881,40.68471,-73.95325,130,3,229,2019-06-29,3.32,2,259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,9.0,0.10001397202390752
2882,2882,2882,2882,40.72831,-73.9987,380,6,29,2019-04-29,0.43,1,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392,1,0,0,1,70.0,0.06130411160762269
2883,2883,2883,2883,40.70773,-73.94144,115,20,1,2014-08-10,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,1793.0,0.0810326755080917
2884,2884,2884,2884,40.8117,-73.9555,125,2,21,2019-05-07,0.3,1,363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,346,1,0,0,1,62.0,0.032625909948997694
2885,2885,2885,2885,40.70045,-73.93832,65,5,1,2015-06-01,0.02,1,169,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,1498.0,0.08895008094431174
2886,2886,2886,2886,40.75238,-73.87746,110,9,11,2019-06-01,0.16,1,362,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,186,1,0,0,1,37.0,0.09864535468028442
2887,2887,2887,2887,40.68708,-73.95126,31,6,41,2019-07-03,0.58,3,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,5.0,0.09806856784922903
2888,2888,2888,2888,40.68005,-73.93911,135,3,173,2019-06-23,2.47,2,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,15.0,0.10793086027637776
2889,2889,2889,2889,40.73119,-74.00615,200,3,20,2016-10-01,0.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,768,1,0,0,1,1010.0,0.06257915467630241
2890,2890,2890,2890,40.68553,-73.94466,212,3,1,2019-04-09,0.33,3,109,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3714,0,1,0,1,90.0,0.10111516454023776
2891,2891,2891,2891,40.70617,-73.93761,40,1,34,2019-01-24,0.48,3,75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3920,0,0,1,1,165.0,0.08394351076765184
2892,2892,2892,2892,40.76364,-73.99465,80,30,12,2019-06-16,0.18,7,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,22.0,0.030472842007263846
2893,2893,2893,2893,40.64233,-73.95655,95,2,147,2019-06-17,2.09,3,275,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,621,1,0,0,1,21.0,0.14153026319483422
2894,2894,2894,2894,40.76544,-73.9882,185,30,7,2018-12-26,0.13,39,347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,194.0,0.024512764022042083
2895,2895,2895,2895,40.68194,-73.94068,100,1,59,2019-06-19,0.84,4,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,19.0,0.10566369291293846
2896,2896,2896,2896,40.74096,-73.9927,1200,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,0,0,0,-1.0,0.04730781753579237
2897,2897,2897,2897,40.72531,-73.94222,149,30,9,2018-10-13,0.14,52,341,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1115,1,0,0,1,268.0,0.06464924206824925
2898,2898,2898,2898,40.73089,-74.00302,139,1,203,2019-07-01,2.87,2,32,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,768,0,1,0,1,7.0,0.061142427985811626
2899,2899,2899,2899,40.72866,-74.00095,226,3,25,2019-01-02,0.36,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392,1,0,0,1,187.0,0.06203850497876602
2900,2900,2900,2900,40.68978,-73.93751,74,2,189,2019-06-30,3.02,2,131,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,8.0,0.09921511225614395
2901,2901,2901,2901,40.73433,-74.0036,195,5,52,2019-02-07,0.74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,151.0,0.05855145514844522
2902,2902,2902,2902,40.6526,-73.94999,104,59,48,2018-10-18,0.69,1,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,1,0,0,1,263.0,0.13221238255170836
2903,2903,2903,2903,40.72047,-74.00049,275,2,6,2019-04-28,0.51,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,358,1,0,0,1,71.0,0.06914058865818262
2904,2904,2904,2904,40.7854,-73.97368,310,4,12,2017-09-22,0.18,1,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,0,1,0,1,654.0,0.0033823660357879793
2905,2905,2905,2905,40.72379,-73.98826,145,29,3,2016-10-02,0.04,1,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,1009.0,0.06171482560940767
2906,2906,2906,2906,40.61135,-74.06356,75,3,19,2019-05-30,0.28,1,258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,39.0,0.19500880005783958
2907,2907,2907,2907,40.71084,-73.94861,99,2,201,2019-06-19,2.85,2,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,19.0,0.07570875576840319
2908,2908,2908,2908,40.76464,-73.98749,250,6,79,2019-01-01,1.12,1,137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,188.0,0.02461982331374129
2909,2909,2909,2909,40.79221,-73.97476,104,30,24,2018-11-18,0.34,8,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,232.0,0.00978088441809059
2910,2910,2910,2910,40.73681,-73.98366,250,5,5,2018-09-19,0.07,1,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,338,1,0,0,1,292.0,0.04793762301157642
2911,2911,2911,2911,40.76493,-73.98652,150,30,18,2019-04-04,0.27,39,340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,95.0,0.02376660051416697
2912,2912,2912,2912,40.76703,-73.98874,195,30,17,2019-04-12,0.35,39,333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,87.0,0.02378857919255284
2913,2913,2913,2913,40.76671,-73.98666,350,30,14,2019-06-17,0.22,39,327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,21.0,0.022530949824628915
2914,2914,2914,2914,40.71346,-73.93883,75,1,23,2019-06-29,0.33,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,9.0,0.07679548489331892
2915,2915,2915,2915,40.66139,-73.96027,80,31,28,2016-07-12,0.4,1,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,535,0,1,0,1,1091.0,0.12219979132551778
2916,2916,2916,2916,40.69143,-73.93933,96,2,14,2019-06-25,4.62,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,13.0,0.09705197473519006
2917,2917,2917,2917,40.74011,-73.98185,200,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,1,0,0,0,-1.0,0.044289531494469736
2918,2918,2918,2918,40.79053,-73.94398,90,3,139,2019-07-06,2.38,1,293,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,2.0,0.028215834207054376
